"missing_date","logger","complete_nobs","mon","year","tmin_logger","fit","lwr","upr","se","adjr2","pval","RMSE","method"
2015-07-23,"cr1000",1392,"7",2015,8.7,6.00078922687186,2.39105803656096,9.61052041718276,0.176901043483703,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2015-07-24,"cr1000",1392,"7",2015,8.17,5.54302794836912,1.93343699914205,9.15261889759618,0.176155852567655,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2015-07-25,"cr1000",1392,"7",2015,7.821,5.2415964649777,1.63207634398536,8.85111658597005,0.1757783070756,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2015-07-26,"cr1000",1392,"7",2015,6.901,4.44699198153899,0.8375766676372,8.05640729544077,0.175218160549363,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2015-07-27,"cr1000",1392,"7",2015,8.87,6.14761831620291,2.53783379598583,9.75740283641998,0.177183604574187,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2015-07-31,"cr1000",10,"7",2015,6.486,3.30165993273472,1.02283273721702,5.58048712825241,0.308691503507036,0.70514867195883,0.00145283000839616,0.938764005624623,"cr1000 2wk lm"
2015-08-01,"cr1000",10,"8",2015,7.022,3.89664617678967,2.05800151359172,5.73529083998762,0.26037342864305,0.827315634648996,0.00016212131177011,0.753617734987538,"cr1000 2wk lm"
2015-08-02,"cr1000",11,"8",2015,8.2,4.76071047334133,2.9989786500575,6.52244229662516,0.30242473241058,0.829352953442053,6.03374672990995e-05,0.717665530207229,"cr1000 2wk lm"
2015-08-03,"cr1000",12,"8",2015,7.833,4.42155628295348,2.74696630928162,6.09614625662534,0.261398938998651,0.819447369959073,3.15653099406307e-05,0.704641563216753,"cr1000 2wk lm"
2015-08-04,"cr1000",13,"8",2015,5.785,2.75085390390041,1.05742931316339,4.44427849463742,0.205636128619655,0.900521807771564,4.66140698826783e-07,0.741404599482663,"cr1000 2wk lm"
2015-08-05,"cr1000",13,"8",2015,8.57,5.07916710670588,3.88471271483368,6.27362149857807,0.201597312599812,0.97117612464166,4.97851379939599e-10,0.503856949214292,"cr1000 2wk lm"
2015-08-06,"cr1000",13,"8",2015,8.64,5.10545726135512,3.80622630964022,6.40468821307002,0.222397417949066,0.966444534788929,1.15073962903971e-09,0.546797767914318,"cr1000 2wk lm"
2015-08-07,"cr1000",14,"8",2015,6.825,3.49565298340367,2.30136120398034,4.68994476282701,0.154882158733595,0.967432292656986,1.68707209905542e-10,0.525801888092597,"cr1000 2wk lm"
2015-08-08,"cr1000",15,"8",2015,5.652,2.42364990350737,1.28044068602841,3.56685912098632,0.133715503482229,0.969416480753983,1.94314876187646e-11,0.512000440117138,"cr1000 2wk lm"
2015-08-09,"cr1000",16,"8",2015,5.594,2.22566298988305,0.517381244352036,3.93394473541407,0.1947171418394,0.927700952311457,1.37574612205832e-09,0.772312853337611,"cr1000 2wk lm"
2015-08-10,"cr1000",17,"8",2015,3.742,0.59723437351189,-1.11910088123211,2.31356962825588,0.213174468540668,0.92462834266885,4.89210455267752e-10,0.776513527666581,"cr1000 2wk lm"
2015-11-13,"cr1000",26,"11",2015,-9.97,-12.6719776154433,-14.1768032755789,-11.1671519553078,0.141362232661257,0.978887799221908,7.81753977198715e-22,0.715283038821266,"cr1000 2wk lm"
2015-11-22,"cr1000",26,"11",2015,-11.77,-14.3428038727196,-15.6329344170306,-13.0526733284085,0.120717976459754,0.98228828203734,9.48703202358855e-23,0.613326699834629,"cr1000 2wk lm"
2015-11-23,"cr1000",26,"11",2015,-4.526,-8.09694612005211,-9.42866892779853,-6.76522331230569,0.204458090858792,0.981192000298423,1.95131721463679e-22,0.611996415446024,"cr1000 2wk lm"
2016-02-19,"cr1000",25,"2",2016,-12.22,-14.0745965592204,-18.4297622270292,-9.71943089141164,0.491767498706183,0.668473484541811,3.67285720783221e-07,2.04706989509189,"cr1000 2wk lm"
2016-02-20,"cr1000",25,"2",2016,-7.212,-10.0090409350089,-14.3763528836412,-5.6417289863765,0.501840521351746,0.608814514269387,2.56047500289742e-06,2.05066915215597,"cr1000 2wk lm"
2016-02-28,"cr1000",1392,"2",2016,-10.06,-11.1975878109933,-14.8081325401626,-7.58704308182403,0.181163998436023,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2016-02-29,"cr1000",1392,"2",2016,-12.71,-13.486394203507,-17.0966138288395,-9.87617457817442,0.179472482159502,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2016-03-12,"cr1000",1392,"3",2016,-4.808,-6.24846393946189,-9.85964583844734,-2.63728204047643,0.184434634684436,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2016-03-23,"cr1000",1392,"3",2016,-11.91,-12.3824650713985,-15.9934420992715,-8.77148804352545,0.183389316919985,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2016-03-24,"cr1000",1392,"3",2016,-12.95,-13.2807136178944,-16.8922544266908,-9.66917280909799,0.186251907053911,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2016-03-25,"cr1000",1392,"3",2016,-15.45,-15.4399649315865,-19.0534808784188,-11.8264489847542,0.195954358614534,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2016-03-26,"cr1000",1392,"3",2016,-18.44,-18.0224295027623,-21.6394557233991,-14.4054032821254,0.212117142318817,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2016-03-27,"cr1000",1392,"3",2016,-14.25,-14.4035243010143,-18.0159829622538,-10.7910656397748,0.190821372375785,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2016-03-30,"cr1000",1392,"3",2016,-13.12,-13.4275427072255,-17.0391900869566,-9.81589532749431,0.186788139166967,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2016-03-31,"cr1000",1392,"3",2016,-15.32,-15.3276838632745,-18.9410755374183,-11.7142921891307,0.195357948142116,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2016-04-01,"cr1000",1392,"4",2016,-14.84,-14.8513676227982,-18.463387645557,-11.2393476000395,0.188651304580762,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2016-04-02,"cr1000",1392,"4",2016,-9.94,-10.6192350479616,-14.2281450911512,-7.01032500477212,0.172492428047538,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2016-04-03,"cr1000",1392,"4",2016,-6.031,-7.24302969387264,-10.8518738837359,-3.63418550400939,0.172134024940268,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2016-04-04,"cr1000",1392,"4",2016,-3.447,-5.01122753604045,-8.62120532289447,-1.40124974918643,0.178203881882079,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2016-04-15,"cr1000",19,"4",2016,-8.04,-10.0029071249385,-13.6889244436993,-6.31688980617761,0.453915479096453,0.677248787919688,9.20678970991557e-06,1.6870834167494,"cr1000 2wk lm"
2016-04-16,"cr1000",20,"4",2016,-9.9,-11.5588972418809,-15.2226640871324,-7.89513039662946,0.552113398439332,0.707511554928068,2.06248020807384e-06,1.65417845902169,"cr1000 2wk lm"
2016-04-17,"cr1000",21,"4",2016,-10.6,-11.8272920479187,-15.4585915866146,-8.19599250922274,0.535576261077854,0.720626963588834,6.97833536737098e-07,1.65021875250303,"cr1000 2wk lm"
2016-04-18,"cr1000",22,"4",2016,-13.03,-13.6396397052411,-17.2452357134265,-10.0340436970557,0.632779524730365,0.763626667255104,6.60540234180077e-08,1.60851356706586,"cr1000 2wk lm"
2016-04-23,"cr1000",23,"4",2016,-6.106,-8.33092723550281,-11.4922299495281,-5.16962452147757,0.310370760893548,0.822475651605456,1.50409510552158e-09,1.48811741898962,"cr1000 2wk lm"
2016-04-24,"cr1000",23,"4",2016,-7.006,-9.05958747359819,-12.2301011457531,-5.88907380144331,0.317302056412697,0.814453172140324,2.40235557543888e-09,1.49118355262878,"cr1000 2wk lm"
2016-12-11,"cr1000",21,"12",2016,-11.72,-10.1712395373219,-12.1364678319533,-8.20601124269054,0.253848308150689,0.959811153696589,6.19246919235506e-15,0.903976331642233,"cr1000 2wk lm"
2016-12-19,"cr1000",15,"12",2016,-17.5,-15.2638633030214,-18.7838351195412,-11.7438914865015,0.427063358253364,0.911550975736981,1.98143825144118e-08,1.57237426240265,"cr1000 2wk lm"
2016-12-20,"cr1000",15,"12",2016,-10.14,-9.91123686704774,-13.9525760647149,-5.86989766938059,0.579538917325194,0.885141001596226,1.09543856408263e-07,1.77863570879671,"cr1000 2wk lm"
2016-12-21,"cr1000",15,"12",2016,-8.59,-8.92437503431137,-13.2951054976391,-4.55364457098364,0.681360780031642,0.85686365666242,4.63898503338528e-07,1.90495330767584,"cr1000 2wk lm"
2016-12-22,"cr1000",15,"12",2016,-8.31,-8.86206239158897,-13.5711994801735,-4.15292530300447,0.74445756023737,0.828383823594783,1.52897669103152e-06,2.04871699923123,"cr1000 2wk lm"
2016-12-23,"cr1000",15,"12",2016,-8.83,-9.38834044589338,-14.2099535708679,-4.5667273209189,0.722264254382885,0.825085882462802,1.73303386239929e-06,2.11174739796912,"cr1000 2wk lm"
2016-12-24,"cr1000",15,"12",2016,-6.627,-8.10498502026805,-13.8039996424633,-2.4059703980728,1.02282456995854,0.784952531191131,6.76529005030706e-06,2.43162113757019,"cr1000 2wk lm"
2016-12-25,"cr1000",15,"12",2016,-15.46,-14.3327037071984,-19.6372905550701,-9.02811685932674,0.613852049183964,0.75526492013281,1.59129556635155e-05,2.37743873523375,"cr1000 2wk lm"
2016-12-26,"cr1000",16,"12",2016,-16.68,-14.9010431882197,-20.3946059824419,-9.40748039399748,0.636779825076434,0.74420541055106,1.04155533445947e-05,2.48093879582208,"cr1000 2wk lm"
2016-12-27,"cr1000",16,"12",2016,-15.33,-14.1294956829464,-19.4867518142547,-8.77223955163808,0.606085670516804,0.752597605383177,8.21075741600846e-06,2.42315569019119,"cr1000 2wk lm"
2016-12-28,"cr1000",15,"12",2016,-12.88,-12.6250604937662,-18.1937011142569,-7.05641987327549,0.677612008546873,0.756037067737899,1.55833597337646e-05,2.48697430565109,"cr1000 2wk lm"
2016-12-29,"cr1000",15,"12",2016,-12.25,-12.2531021435274,-17.8061135578741,-6.70009072918077,0.693931346145709,0.75838896435492,1.46150499343703e-05,2.47495757902502,"cr1000 2wk lm"
2016-12-30,"cr1000",15,"12",2016,-8.37,-10.5688097472836,-15.3960011167603,-5.74161837780697,0.806290086601461,0.752593604382844,1.70994878940731e-05,2.08388370739055,"cr1000 2wk lm"
2016-12-31,"cr1000",15,"12",2016,-10.36,-11.8742987969312,-16.4285814345467,-7.32001615931563,0.654684392640696,0.763396909893455,1.2722780960157e-05,2.00386936787868,"cr1000 2wk lm"
2017-01-11,"cr1000",24,"1",2017,-10.73,-11.9341590083148,-16.5669420379517,-7.30137597867786,0.507641997999555,0.708930351137067,1.51886054813678e-07,2.17543519656764,"cr1000 2wk lm"
2017-02-12,"cr1000",27,"2",2017,-8.63,-9.42533914841192,-13.4541171611724,-5.3965611356514,0.381178661477842,0.804076120349348,1.50822801398463e-10,1.91865781842549,"cr1000 2wk lm"
2017-02-13,"cr1000",27,"2",2017,-13.7,-13.8128304755081,-18.1104817320034,-9.51517921901274,0.496797452399491,0.803067289926094,1.60910703187603e-10,2.0267051633005,"cr1000 2wk lm"
2017-03-01,"cr1000",16,"3",2017,-19.52,-17.7839347960877,-23.6679304371178,-11.8999391550576,1.04528873511006,0.832440570823054,5.15922968758108e-07,2.53645104744926,"cr1000 2wk lm"
2017-03-02,"cr1000",16,"3",2017,-15.53,-14.47682511385,-19.8053324546925,-9.14831777300742,0.73046895274565,0.866803381919931,1.01831442695783e-07,2.37458561270303,"cr1000 2wk lm"
2017-03-03,"cr1000",16,"3",2017,-11.07,-10.5592232736255,-15.8019729130001,-5.31647363425096,0.594720172675621,0.873946191571746,6.90081355859347e-08,2.37096491574598,"cr1000 2wk lm"
2017-03-04,"cr1000",16,"3",2017,-5.394,-5.6681220698631,-10.97284155751,-0.363402582216229,0.699547638338895,0.885834391155021,3.43092705825244e-08,2.37231718495242,"cr1000 2wk lm"
2017-03-05,"cr1000",16,"3",2017,-4.463,-4.67052041355613,-9.86299410231888,0.521953275206624,0.69759431766156,0.90204472781402,1.1660149774779e-08,2.31829231704519,"cr1000 2wk lm"
2017-03-06,"cr1000",16,"3",2017,-19.32,-17.8496710206167,-23.1232011929321,-12.5761408483013,0.917640423618052,0.911680849778016,5.62393384833052e-09,2.28111155665651,"cr1000 2wk lm"
2017-03-07,"cr1000",16,"3",2017,-19.22,-17.9161668365242,-23.0624593266892,-12.7698743463593,0.90403979418159,0.921331775500788,2.49121593209261e-09,2.22261933634209,"cr1000 2wk lm"
2017-03-08,"cr1000",16,"3",2017,-10.49,-10.0504784845033,-14.7714688987536,-5.32948807025292,0.55392038404466,0.931221729244812,9.6851306989421e-10,2.1303097345996,"cr1000 2wk lm"
2017-03-09,"cr1000",16,"3",2017,-6.269,-6.49832711291148,-11.1437597466859,-1.85289447913706,0.532588525333466,0.93338293842345,7.73817848781089e-10,2.09941690394226,"cr1000 2wk lm"
2017-03-10,"cr1000",16,"3",2017,-3.244,-3.99622723591666,-8.34024671384353,0.347792242010212,0.539714421575228,0.940820797696194,3.36768825063467e-10,1.95215113358457,"cr1000 2wk lm"
2017-03-11,"cr1000",16,"3",2017,-4.694,-5.45038143215052,-9.58832081249479,-1.31244205180625,0.476515463652598,0.939860008099053,3.77112586676229e-10,1.86952824601378,"cr1000 2wk lm"
2017-03-12,"cr1000",16,"3",2017,-10.17,-10.5415752253248,-14.7469132589362,-6.33623719171346,0.581017185284818,0.920298553007134,2.73071020235263e-09,1.87266218728475,"cr1000 2wk lm"
2017-03-13,"cr1000",16,"3",2017,-10.71,-10.4519554629992,-14.4820379202633,-6.42187300573513,0.670703519427807,0.881790030741199,4.38568745538785e-08,1.75523426465173,"cr1000 2wk lm"
2017-04-11,"cr1000",22,"4",2017,-7.075,-7.9133049607363,-11.0517974627694,-4.77481245870316,0.325149854129436,0.848225063710771,7.5288490192688e-10,1.46902326157173,"cr1000 2wk lm"
2017-04-12,"cr1000",22,"4",2017,-3.23,-4.4803305460801,-7.71453105074631,-1.24613004141388,0.512034042077635,0.851540038929467,6.02703312288166e-10,1.46346978468366,"cr1000 2wk lm"
2017-04-13,"cr1000",22,"4",2017,-2.32,-3.68436368408051,-7.05420403691316,-0.314523331247867,0.590459210529418,0.850955983247365,6.27020756441456e-10,1.50371078766564,"cr1000 2wk lm"
2017-04-14,"cr1000",22,"4",2017,0.327,-1.1470557630067,-4.71268668647859,2.4185751604652,0.791375688748042,0.86204994809664,2.87719152953062e-10,1.51511861367069,"cr1000 2wk lm"
2017-04-15,"cr1000",22,"4",2017,-4.848,-5.94665502073706,-9.19063966876106,-2.70267037271307,0.44190469843934,0.880246838768329,6.93046660906422e-11,1.4910431456154,"cr1000 2wk lm"
2017-04-16,"cr1000",22,"4",2017,-2.648,-3.92555272583238,-7.26639887122569,-0.584706580439069,0.572148525581374,0.882466376124659,5.74180038847226e-11,1.49590042640897,"cr1000 2wk lm"
2017-04-17,"cr1000",22,"4",2017,-3.886,-5.14519232158677,-8.54531062725148,-1.74507401592206,0.515898063139518,0.874156932989703,1.1414812848437e-10,1.54620370120004,"cr1000 2wk lm"
2017-05-06,"cr1000",22,"5",2017,4.096,1.75469030444741,-0.574957310873749,4.08433791976857,0.515151685418624,0.953024607973806,5.77867799900672e-15,0.990912562920022,"cr1000 2wk lm"
2017-05-12,"cr1000",19,"5",2017,0.233,-1.62162063433921,-3.67772326135797,0.434481992679557,0.345804952966927,0.96156089125304,1.11449420373697e-13,0.911125608721742,"cr1000 2wk lm"
2017-05-13,"cr1000",18,"5",2017,3.655,1.59544620989859,-0.664661089529348,3.85555350932654,0.507668014805634,0.954577057139787,2.23400980638879e-12,0.937506853439564,"cr1000 2wk lm"
2017-05-14,"cr1000",17,"5",2017,1.559,-0.364212457719058,-2.64619015980931,1.91776524437119,0.457961151497998,0.938649064790176,1.03853503505561e-10,0.967731358169848,"cr1000 2wk lm"
2017-05-15,"cr1000",16,"5",2017,0.742,-0.886893066926073,-3.00328054614257,1.22949441229042,0.409526750407704,0.939475763430138,3.94370549795626e-10,0.8977644923115,"cr1000 2wk lm"
2017-05-16,"cr1000",16,"5",2017,-3.42,-4.8997985626023,-7.01947133861902,-2.78012578658558,0.243757266492143,0.933185971091621,7.90043593794062e-10,0.957758288168065,"cr1000 2wk lm"
2017-05-20,"cr1000",16,"5",2017,-8.95,-10.3441495450507,-11.7515188414674,-8.93678024863407,0.267496193639564,0.981284800158688,1.04734846406362e-13,0.599182707490659,"cr1000 2wk lm"
2017-05-24,"cr1000",17,"5",2017,-2.066,-3.26095599859941,-4.55689594732524,-1.96501604987357,0.143423148677957,0.986603216152376,1.12556439651928e-15,0.59085059545278,"cr1000 2wk lm"
2017-05-25,"cr1000",17,"5",2017,-1.675,-2.82531883393639,-4.1623323905864,-1.48830527728638,0.147992179260019,0.987565327618241,6.43352657508201e-16,0.609571381234078,"cr1000 2wk lm"
2017-05-26,"cr1000",17,"5",2017,-1.742,-2.87081703456115,-4.21017107903038,-1.53146299009191,0.150488383795289,0.989141849771082,2.32581058414932e-16,0.610090979035205,"cr1000 2wk lm"
2017-05-27,"cr1000",18,"5",2017,-4.305,-5.53688591242109,-6.89118916899199,-4.18258265585019,0.178052467937596,0.989444985239026,1.87095795447369e-17,0.613537040144359,"cr1000 2wk lm"
2017-05-28,"cr1000",19,"5",2017,-5.792,-7.06535529658875,-8.40588906759416,-5.72482152558333,0.199385471745119,0.989842352567998,1.34569250876743e-18,0.603284895874188,"cr1000 2wk lm"
2017-05-29,"cr1000",20,"5",2017,-1.696,-2.85197947304887,-4.12673287698404,-1.5772260691137,0.139874799090492,0.989973144361119,1.17298530572059e-19,0.590416422725831,"cr1000 2wk lm"
2017-10-06,"cr1000",1392,"10",2017,-5.828,-6.57133636517455,-10.1837854584467,-2.95888727190238,0.190774297506463,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-10-07,"cr1000",1392,"10",2017,-4.742,-5.63335759450666,-9.24521761132212,-2.02149757769121,0.187853536519512,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-10-08,"cr1000",1392,"10",2017,-6.848,-7.4523109011609,-11.0654637402848,-3.83915806203704,0.194206644756691,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-10-09,"cr1000",1392,"10",2017,-11.22,-11.2284095985457,-14.8462277837939,-7.61059141329743,0.215598275476703,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-10-26,"cr1000",24,"10",2017,-10.76,-11.757061562594,-15.5514495095514,-7.96267361563668,0.646807881555382,0.854124972348668,7.0302572046505e-11,1.71146962363404,"cr1000 2wk lm"
2017-10-27,"cr1000",24,"10",2017,-11.74,-12.7045483503551,-16.5369575977929,-8.87213910291734,0.713883484089993,0.852164875620176,8.15011597816304e-11,1.7044886549252,"cr1000 2wk lm"
2017-10-28,"cr1000",24,"10",2017,-7.448,-8.58163033445077,-12.233650589273,-4.92961007962855,0.427434105847677,0.846038171242921,1.27791016634926e-10,1.70830378957415,"cr1000 2wk lm"
2017-10-29,"cr1000",24,"10",2017,-3.463,-4.77455220760606,-8.31809432129675,-1.23101009391538,0.351079143213078,0.84794254892306,1.11332480131205e-10,1.6722019599061,"cr1000 2wk lm"
2017-10-30,"cr1000",24,"10",2017,-4.432,-5.76605315530109,-9.29766787424016,-2.23443843636203,0.3411317447857,0.847553785683688,1.14526444710121e-10,1.66838972205634,"cr1000 2wk lm"
2017-11-15,"cr1000",14,"11",2017,-5.155,-6.92114024208699,-10.892380726648,-2.949899757526,0.470715684455253,0.741148796105595,4.70999904671505e-05,1.76083088605483,"cr1000 2wk lm"
2017-11-16,"cr1000",13,"11",2017,-1.009,-3.21424360976504,-6.66031766283396,0.23183044330388,0.672069334410619,0.815845653046596,1.43095509664003e-05,1.41411715627125,"cr1000 2wk lm"
2017-11-17,"cr1000",12,"11",2017,-13.92,-15.2770363579996,-19.493907235178,-11.0601654808212,1.26186980161597,0.782610699652408,8.12043535490545e-05,1.41047562045867,"cr1000 2wk lm"
2017-11-18,"cr1000",11,"11",2017,-17.35,-19.1959478061316,-24.4550105049263,-13.936885107337,1.86029210606477,0.790762374338268,0.000153554780192655,1.39427678687584,"cr1000 2wk lm"
2017-11-19,"cr1000",10,"11",2017,-8.8,-10.7524722674753,-14.4846616658626,-7.02028286908797,0.658688280764936,0.778739495350727,0.000445930408483759,1.47836466946572,"cr1000 2wk lm"
2017-11-20,"cr1000",1392,"11",2017,-6.859,-7.84015276482182,-11.4538337410896,-4.22647178855405,0.196743606127754,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-11-21,"cr1000",1392,"11",2017,-6.383,-7.42903131469484,-11.0428171261576,-3.81524550323208,0.19724335512651,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-11-22,"cr1000",1392,"11",2017,-3.899,-5.2835992094104,-8.8984471676414,-1.66875125117939,0.202237775052064,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-11-23,"cr1000",1392,"11",2017,-1.79,-3.4620548011797,-7.07848266314198,0.154373060782574,0.209449165842517,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-11-24,"cr1000",1392,"11",2017,-4.395,-5.71199467004686,-9.32656148509996,-2.09742785499377,0.200927724963831,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-11-25,"cr1000",1392,"11",2017,-4.541,-5.83809494676649,-9.45258556870994,-2.22360432482304,0.200571229896543,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-11-26,"cr1000",1392,"11",2017,-0.841,-2.64240300250219,-6.25974472235606,0.974938717351674,0.213510650331882,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-11-27,"cr1000",1392,"11",2017,-0.32,-2.19241502872876,-5.81031196451594,1.42548190705842,0.215941402427923,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-11-28,"cr1000",1392,"11",2017,-8.59,-9.33521837442225,-12.9487858175159,-5.72165093132862,0.196200974592572,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-11-29,"cr1000",1392,"11",2017,-4.844,-6.09979620598597,-9.71413822792457,-2.48545418404736,0.199874147236541,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-11-30,"cr1000",1392,"11",2017,-4.758,-6.02551796079501,-9.63990085274698,-2.41113506884305,0.200066107761455,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-12-01,"cr1000",1392,"12",2017,-3.572,-5.9224508261475,-9.5517872641971,-2.2931143880979,0.261102225271917,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-12-02,"cr1000",1392,"12",2017,-4.2,-6.46485475614696,-10.0932449563468,-2.83646455594713,0.257662122866791,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-12-03,"cr1000",1392,"12",2017,-6.843,-8.74761524498228,-12.3726243851556,-5.12260610480892,0.244983468520043,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-12-04,"cr1000",1392,"12",2017,-16.88,-17.4165774191934,-21.0376292310116,-13.7955256073752,0.229271419546079,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-12-05,"cr1000",1392,"12",2017,-17.44,-17.9002497134604,-21.5214956136966,-14.2790038132242,0.230066633767581,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-12-06,"cr1000",1392,"12",2017,-19.26,-19.4721846698283,-23.0943641278615,-15.8500052117951,0.233854387354603,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-12-07,"cr1000",1392,"12",2017,-19.62,-19.783116859,-23.4055358118214,-16.1606979061786,0.234816405058174,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-12-08,"cr1000",1392,"12",2017,-10.47,-11.8802570508868,-15.5022115390188,-8.25830256275487,0.232947153645131,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-12-09,"cr1000",1392,"12",2017,-6.844,-8.74847894550777,-12.3734869905358,-5.12347090047971,0.244979257490277,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-12-10,"cr1000",1392,"12",2017,-6.837,-8.74243304182943,-12.3674487558017,-5.11741732785716,0.245008744459249,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-12-11,"cr1000",1392,"12",2017,-5.442,-7.53757080878921,-11.1642510756647,-3.91089054191376,0.251328508859487,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-12-12,"cr1000",1392,"12",2017,-3.5,-5.86026438831317,-9.48971281296334,-2.230815963663,0.261506423089445,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-12-13,"cr1000",1392,"12",2017,-11.24,-12.545306455504,-16.1668488684123,-8.92376404259563,0.231276300528767,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-12-14,"cr1000",1392,"12",2017,-14.45,-15.3177851422847,-18.93850282679,-11.6970674577794,0.227896041990094,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-12-15,"cr1000",1392,"12",2017,-10.81,-12.1739152295489,-15.7956775459115,-8.55215291318633,0.232169421937799,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-12-16,"cr1000",1392,"12",2017,-10.48,-11.8888940561416,-15.5108426615848,-8.26694545069832,0.232923383938398,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-12-17,"cr1000",1392,"12",2017,-9.29,-10.8610904308241,-14.4838371651495,-7.23834369649875,0.236126807799811,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-12-18,"cr1000",1392,"12",2017,-8.93,-10.5501582416525,-14.1731853939137,-6.92713108939127,0.237242209510316,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-12-19,"cr1000",1392,"12",2017,-6.787,-8.69924801555555,-12.3243187063185,-5.07417732479263,0.245220027354558,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-12-20,"cr1000",1392,"12",2017,-6.621,-8.55587372832639,-12.1811294406839,-4.9306180159689,0.245929779266011,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-12-21,"cr1000",1392,"12",2017,-14.47,-15.3350591527942,-18.95577621634,-11.7143420892484,0.227893478308186,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-12-22,"cr1000",1392,"12",2017,-14.22,-15.119134021425,-18.7398628684937,-11.4984051743563,0.227942122699305,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-12-23,"cr1000",1392,"12",2017,-17.64,-18.0729898185558,-21.6943156626652,-14.4516639744465,0.230393392067609,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-12-24,"cr1000",1392,"12",2017,-19.99,-20.1026860534264,-23.7253700177454,-16.4800020891074,0.2358764206823,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-12-25,"cr1000",1392,"12",2017,-11.09,-12.4157513766825,-16.0373675648669,-8.79413518849807,0.231576311190974,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-12-26,"cr1000",1392,"12",2017,-11.14,-12.4589364029563,-16.0805276499336,-8.83734515597895,0.231474929411735,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-12-27,"cr1000",1392,"12",2017,-11.64,-12.8907866656947,-16.5121477212728,-9.26942561011657,0.230537168902375,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-12-28,"cr1000",1392,"12",2017,-9.46,-11.0079195201552,-14.6305401256388,-7.38529891467159,0.23562341932412,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-12-29,"cr1000",1392,"12",2017,-7.802,-9.57590404891459,-13.1999269900429,-5.95188110778633,0.241162100738857,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
