LTER_site,local_site,plotid,site,plot,rem,nut,winsize,increment,timestep,FI,smooth3_FI
NWT,Subalpine,7_CDN,7,CDN,D,N,4,7,2012,3.6868157737128433,4.311602460380732
NWT,Subalpine,7_CDN,7,CDN,D,N,4,8,2013,4.892016046693873,4.311602460380732
NWT,Subalpine,7_CDN,7,CDN,D,N,4,9,2014,5.077319086216795,3.87825174646645
NWT,Subalpine,7_CDN,7,CDN,D,N,4,10,2015,3.1302088388830476,3.87825174646645
NWT,Subalpine,7_CDN,7,CDN,D,N,4,11,2016,3.427227314299508,3.87825174646645
NWT,Subalpine,7_CDN,7,CDN,D,N,4,12,2017,2.8911868283411164,3.0064819418291524
NWT,Subalpine,7_CDN,7,CDN,D,N,4,13,2018,3.121777055317189,3.0064819418291524
NWT,Subalpine,7_CDX,7,CDX,D,X,4,0,2005,4.4647843274888945,3.6700937642064786
NWT,Subalpine,7_CDX,7,CDX,D,X,4,1,2006,3.712271700904192,3.6700937642064786
NWT,Subalpine,7_CDX,7,CDX,D,X,4,2,2007,2.8332252642263493,3.6700937642064786
NWT,Subalpine,7_CDX,7,CDX,D,X,4,3,2008,4.27291847198287,4.100208478985077
NWT,Subalpine,7_CDX,7,CDX,D,X,4,4,2009,4.085598224262829,4.100208478985077
NWT,Subalpine,7_CDX,7,CDX,D,X,4,5,2010,3.942108740709531,4.100208478985077
NWT,Subalpine,7_CDX,7,CDX,D,X,4,6,2011,4.84038059222874,4.262336480366742
NWT,Subalpine,7_CDX,7,CDX,D,X,4,7,2012,3.400570765115808,4.262336480366742
NWT,Subalpine,7_CDX,7,CDX,D,X,4,8,2013,4.5460580837556765,4.262336480366742
NWT,Subalpine,7_CDX,7,CDX,D,X,4,9,2014,3.9830855976781216,3.7227424079164435
NWT,Subalpine,7_CDX,7,CDX,D,X,4,10,2015,2.822869925167021,3.7227424079164435
NWT,Subalpine,7_CDX,7,CDX,D,X,4,11,2016,4.362271700904188,3.7227424079164435
NWT,Subalpine,7_CDX,7,CDX,D,X,4,12,2017,3.912083487540113,4.244798057062409
NWT,Subalpine,7_CDX,7,CDX,D,X,4,13,2018,4.577512626584706,4.244798057062409
NWT,Subalpine,7_CXC,7,CXC,X,C,4,0,2005,3.1744785439086387,3.5809940169821814
NWT,Subalpine,7_CXC,7,CXC,X,C,4,1,2006,3.323810128560271,3.5809940169821814
NWT,Subalpine,7_CXC,7,CXC,X,C,4,2,2007,4.244693378477634,3.5809940169821814
NWT,Subalpine,7_CXC,7,CXC,X,C,4,3,2008,3.643160147340942,5.445016860695319
NWT,Subalpine,7_CXC,7,CXC,X,C,4,4,2009,6.3023255813953485,5.445016860695319
NWT,Subalpine,7_CXC,7,CXC,X,C,4,5,2010,6.389564853349669,5.445016860695319
NWT,Subalpine,7_CXC,7,CXC,X,C,4,6,2011,5.190721165738989,4.711808359640103
NWT,Subalpine,7_CXC,7,CXC,X,C,4,7,2012,4.586517395656823,4.711808359640103
NWT,Subalpine,7_CXC,7,CXC,X,C,4,8,2013,4.358186517524498,4.711808359640103
NWT,Subalpine,7_CXC,7,CXC,X,C,4,9,2014,4.586517395656823,4.257820312023902
NWT,Subalpine,7_CXC,7,CXC,X,C,4,10,2015,3.929123228390983,4.257820312023902
NWT,Subalpine,7_CXN,7,CXN,X,N,4,0,2005,3.0259253631716585,3.0601014110421723
NWT,Subalpine,7_CXN,7,CXN,X,N,4,1,2006,3.252650050517169,3.0601014110421723
NWT,Subalpine,7_CXN,7,CXN,X,N,4,2,2007,2.9017288194376905,3.0601014110421723
NWT,Subalpine,7_CXN,7,CXN,X,N,4,3,2008,3.2676597017384466,3.7320505760001565
NWT,Subalpine,7_CXN,7,CXN,X,N,4,4,2009,4.008337465425509,3.7320505760001565
NWT,Subalpine,7_CXN,7,CXN,X,N,4,5,2010,3.920154560836514,3.7320505760001565
NWT,Subalpine,7_CXN,7,CXN,X,N,4,6,2011,4.6427376694148785,4.725516219499224
NWT,Subalpine,7_CXN,7,CXN,X,N,4,7,2012,4.43662307754587,4.725516219499224
NWT,Subalpine,7_CXN,7,CXN,X,N,4,8,2013,5.097187911536924,4.725516219499224
NWT,Subalpine,7_CXN,7,CXN,X,N,4,9,2014,4.727938127460885,4.860497474269576
NWT,Subalpine,7_CXN,7,CXN,X,N,4,10,2015,5.2574857648477105,4.860497474269576
NWT,Subalpine,7_CXN,7,CXN,X,N,4,11,2016,4.596068530500134,4.860497474269576
NWT,Subalpine,7_CXN,7,CXN,X,N,4,12,2017,5.098935592761038,4.705762575175642
NWT,Subalpine,7_CXN,7,CXN,X,N,4,13,2018,4.312589557590246,4.705762575175642
NWT,Subalpine,7_CXX,7,CXX,X,X,4,0,2005,3.5057806213103277,2.9425079042022504
NWT,Subalpine,7_CXX,7,CXX,X,X,4,1,2006,2.384695570978863,2.9425079042022504
NWT,Subalpine,7_CXX,7,CXX,X,X,4,2,2007,2.937047520317562,2.9425079042022504
NWT,Subalpine,7_CXX,7,CXX,X,X,4,3,2008,3.69812840679976,4.298587249118896
NWT,Subalpine,7_CXX,7,CXX,X,X,4,4,2009,4.202453249590345,4.298587249118896
NWT,Subalpine,7_CXX,7,CXX,X,X,4,5,2010,4.995180090966581,4.298587249118896
NWT,Subalpine,7_CXX,7,CXX,X,X,4,6,2011,3.6417910447761193,3.815359709591005
NWT,Subalpine,7_CXX,7,CXX,X,X,4,7,2012,3.5057806213103277,3.815359709591005
NWT,Subalpine,7_CXX,7,CXX,X,X,4,8,2013,4.298507462686567,3.815359709591005
NWT,Subalpine,7_CXX,7,CXX,X,X,4,9,2014,4.298507462686567,4.330605320150972
NWT,Subalpine,7_CXX,7,CXX,X,X,4,10,2015,4.202453249590347,4.330605320150972
NWT,Subalpine,7_CXX,7,CXX,X,X,4,11,2016,4.490855248176,4.330605320150972
NWT,Subalpine,7_CXX,7,CXX,X,X,4,12,2017,3.874095040635123,4.6750124578383945
NWT,Subalpine,7_CXX,7,CXX,X,X,4,13,2018,5.4759298750416665,4.6750124578383945
NWT,Longs,1_CAC,1,CAC,A,C,8,0,2009,2.9030261820080003,3.5475829314713896
NWT,Longs,1_CAC,1,CAC,A,C,8,1,2010,3.03378837657215,3.5475829314713896
NWT,Longs,1_CAC,1,CAC,A,C,8,2,2011,4.705934235834019,3.5475829314713896
NWT,Longs,1_CAC,1,CAC,A,C,8,3,2012,3.6031074959967446,3.517991020814923
NWT,Longs,1_CAC,1,CAC,A,C,8,4,2013,3.0011675734591097,3.517991020814923
NWT,Longs,1_CAC,1,CAC,A,C,8,5,2014,3.949697992988914,3.517991020814923
NWT,Longs,1_CAC,1,CAC,A,C,8,6,2015,2.663153153653548,2.663153153653548
NWT,Longs,1_CAN,1,CAN,A,N,8,0,2009,2.5738859865192634,2.9912903581884045
NWT,Longs,1_CAN,1,CAN,A,N,8,1,2010,3.813477192202515,2.9912903581884045
NWT,Longs,1_CAN,1,CAN,A,N,8,2,2011,2.586507895843434,2.9912903581884045
NWT,Longs,1_CAN,1,CAN,A,N,8,3,2012,4.279082582918923,3.547963308186533
NWT,Longs,1_CAN,1,CAN,A,N,8,4,2013,3.474992006499063,3.547963308186533
NWT,Longs,1_CAN,1,CAN,A,N,8,5,2014,2.8898153351416123,3.547963308186533
NWT,Longs,1_CAN,1,CAN,A,N,8,6,2015,2.901727247154115,3.316317560827659
NWT,Longs,1_CAN,1,CAN,A,N,8,7,2016,3.313797288798747,3.316317560827659
NWT,Longs,1_CAN,1,CAN,A,N,8,8,2017,3.7334281465301156,3.316317560827659
NWT,Longs,1_CAN,1,CAN,A,N,8,9,2018,4.018056102616626,4.018056102616626
NWT,Longs,1_CAX,1,CAX,A,X,8,0,2009,3.5751062648206626,3.158916510959363
NWT,Longs,1_CAX,1,CAX,A,X,8,1,2010,2.787833746603087,3.158916510959363
NWT,Longs,1_CAX,1,CAX,A,X,8,2,2011,3.1138095214543386,3.158916510959363
NWT,Longs,1_CAX,1,CAX,A,X,8,3,2012,3.6285770723277992,3.169387027593556
NWT,Longs,1_CAX,1,CAX,A,X,8,4,2013,2.8277516286742683,3.169387027593556
NWT,Longs,1_CAX,1,CAX,A,X,8,5,2014,3.051832381778598,3.169387027593556
NWT,Longs,1_CAX,1,CAX,A,X,8,6,2015,2.637929758765252,3.180008194690781
NWT,Longs,1_CAX,1,CAX,A,X,8,7,2016,3.021876715676861,3.180008194690781
NWT,Longs,1_CAX,1,CAX,A,X,8,8,2017,3.88021810963023,3.180008194690781
NWT,Longs,1_CAX,1,CAX,A,X,8,9,2018,5.002147992054888,5.002147992054888
NWT,Longs,1_CBX,1,CBX,B,X,8,0,2009,4.140338184627035,4.066658437348596
NWT,Longs,1_CBX,1,CBX,B,X,8,1,2010,3.730965093292058,4.066658437348596
NWT,Longs,1_CBX,1,CBX,B,X,8,2,2011,4.328672034126694,4.066658437348596
NWT,Longs,1_CBX,1,CBX,B,X,8,3,2012,3.8405050310574933,4.276975807041627
NWT,Longs,1_CBX,1,CBX,B,X,8,4,2013,4.348890949534591,4.276975807041627
NWT,Longs,1_CBX,1,CBX,B,X,8,5,2014,4.641531440532795,4.276975807041627
NWT,Longs,1_CBX,1,CBX,B,X,8,6,2015,3.8769005357497135,3.7691418438257913
NWT,Longs,1_CBX,1,CBX,B,X,8,7,2016,4.363406968735839,3.7691418438257913
NWT,Longs,1_CBX,1,CBX,B,X,8,8,2017,3.067118026991822,3.7691418438257913
NWT,Longs,1_CBX,1,CBX,B,X,8,9,2018,4.460174127297939,4.460174127297939
NWT,Longs,1_CDC,1,CDC,D,C,8,0,2009,2.26359077091943,3.322676531532613
NWT,Longs,1_CDC,1,CDC,D,C,8,1,2010,3.326839424269296,3.322676531532613
NWT,Longs,1_CDC,1,CDC,D,C,8,2,2011,4.377599399409114,3.322676531532613
NWT,Longs,1_CDC,1,CDC,D,C,8,3,2012,3.498270810580423,3.559030173945812
NWT,Longs,1_CDC,1,CDC,D,C,8,4,2013,3.7823289482259645,3.559030173945812
NWT,Longs,1_CDC,1,CDC,D,C,8,5,2014,3.3964907630310472,3.559030173945812
NWT,Longs,1_CDC,1,CDC,D,C,8,6,2015,4.09254057554427,4.09254057554427
NWT,Longs,1_CDN,1,CDN,D,N,8,0,2009,1.8134209217474573,2.5369212517375064
NWT,Longs,1_CDN,1,CDN,D,N,8,1,2010,2.8974420103426533,2.5369212517375064
NWT,Longs,1_CDN,1,CDN,D,N,8,2,2011,2.899900823122409,2.5369212517375064
NWT,Longs,1_CDN,1,CDN,D,N,8,3,2012,3.7737200324059255,4.200778515584733
NWT,Longs,1_CDN,1,CDN,D,N,8,4,2013,4.530753690696139,4.200778515584733
NWT,Longs,1_CDN,1,CDN,D,N,8,5,2014,4.297861823652132,4.200778515584733
NWT,Longs,1_CDN,1,CDN,D,N,8,6,2015,4.121174421809838,4.528849705059085
NWT,Longs,1_CDN,1,CDN,D,N,8,7,2016,4.957660063423328,4.528849705059085
NWT,Longs,1_CDN,1,CDN,D,N,8,8,2017,4.507714629944089,4.528849705059085
NWT,Longs,1_CDN,1,CDN,D,N,8,9,2018,4.641628508825808,4.641628508825808
NWT,Longs,1_CDX,1,CDX,D,X,8,0,2009,4.083306095375546,4.299692183525081
NWT,Longs,1_CDX,1,CDX,D,X,8,1,2010,4.916348638679713,4.299692183525081
NWT,Longs,1_CDX,1,CDX,D,X,8,2,2011,3.8994218165199848,4.299692183525081
NWT,Longs,1_CDX,1,CDX,D,X,8,3,2012,3.8768033658696246,4.207247419708416
NWT,Longs,1_CDX,1,CDX,D,X,8,4,2013,4.909435363645477,4.207247419708416
NWT,Longs,1_CDX,1,CDX,D,X,8,5,2014,3.835503529610147,4.207247419708416
NWT,Longs,1_CDX,1,CDX,D,X,8,6,2015,2.599527152866092,3.1156008489716704
NWT,Longs,1_CDX,1,CDX,D,X,8,7,2016,3.9459557721867156,3.1156008489716704
NWT,Longs,1_CDX,1,CDX,D,X,8,8,2017,2.801319621862203,3.1156008489716704
NWT,Longs,1_CDX,1,CDX,D,X,8,9,2018,3.265389305944564,3.265389305944564
NWT,Longs,1_CXC,1,CXC,X,C,8,0,2009,3.0899104160253774,3.633771453376999
NWT,Longs,1_CXC,1,CXC,X,C,8,1,2010,2.7248451490647563,3.633771453376999
NWT,Longs,1_CXC,1,CXC,X,C,8,2,2011,5.0865587950408635,3.633771453376999
NWT,Longs,1_CXC,1,CXC,X,C,8,3,2012,3.409927162541917,2.9375371478785097
NWT,Longs,1_CXC,1,CXC,X,C,8,4,2013,2.3365660919092504,2.9375371478785097
NWT,Longs,1_CXC,1,CXC,X,C,8,5,2014,3.0661181891843627,2.9375371478785097
NWT,Longs,1_CXC,1,CXC,X,C,8,6,2015,3.186591928088735,3.186591928088735
NWT,Longs,1_CXN,1,CXN,X,N,8,0,2009,2.775129385672529,3.4202682380455225
NWT,Longs,1_CXN,1,CXN,X,N,8,1,2010,4.384630466669963,3.4202682380455225
NWT,Longs,1_CXN,1,CXN,X,N,8,2,2011,3.1010448617940756,3.4202682380455225
NWT,Longs,1_CXN,1,CXN,X,N,8,3,2012,3.8517083294982046,4.002312278899207
NWT,Longs,1_CXN,1,CXN,X,N,8,4,2013,3.945131632043676,4.002312278899207
NWT,Longs,1_CXN,1,CXN,X,N,8,5,2014,4.210096875155738,4.002312278899207
NWT,Longs,1_CXN,1,CXN,X,N,8,6,2015,3.419261235762757,4.107859772201486
NWT,Longs,1_CXN,1,CXN,X,N,8,7,2016,4.3440573913261025,4.107859772201486
NWT,Longs,1_CXN,1,CXN,X,N,8,8,2017,4.560260689515599,4.107859772201486
NWT,Longs,1_CXN,1,CXN,X,N,8,9,2018,4.489452403549442,4.489452403549442
NWT,Longs,1_CXX,1,CXX,X,X,8,0,2009,4.197862289964756,3.8621572196545895
NWT,Longs,1_CXX,1,CXX,X,X,8,1,2010,3.484281800567685,3.8621572196545895
NWT,Longs,1_CXX,1,CXX,X,X,8,2,2011,3.9043275684313272,3.8621572196545895
NWT,Longs,1_CXX,1,CXX,X,X,8,3,2012,4.149197919912851,3.861436619836693
NWT,Longs,1_CXX,1,CXX,X,X,8,4,2013,3.132829121087535,3.861436619836693
NWT,Longs,1_CXX,1,CXX,X,X,8,5,2014,4.302282818509692,3.861436619836693
NWT,Longs,1_CXX,1,CXX,X,X,8,6,2015,3.2329804147575856,3.805050099692148
NWT,Longs,1_CXX,1,CXX,X,X,8,7,2016,3.412653127672865,3.805050099692148
NWT,Longs,1_CXX,1,CXX,X,X,8,8,2017,4.769516756645993,3.805050099692148
NWT,Longs,1_CXX,1,CXX,X,X,8,9,2018,3.2844181259012992,3.2844181259012992
NWT,Edge,2_CAC,2,CAC,A,C,8,0,2009,4.393378354522223,4.579543452761896
NWT,Edge,2_CAC,2,CAC,A,C,8,1,2010,4.091205400714679,4.579543452761896
NWT,Edge,2_CAC,2,CAC,A,C,8,2,2011,5.254046603048786,4.579543452761896
NWT,Edge,2_CAC,2,CAC,A,C,8,3,2012,5.093030568203395,4.321678325329535
NWT,Edge,2_CAC,2,CAC,A,C,8,4,2013,4.436428443784814,4.321678325329535
NWT,Edge,2_CAC,2,CAC,A,C,8,5,2014,3.435575964000396,4.321678325329535
NWT,Edge,2_CAC,2,CAC,A,C,8,6,2015,3.044415205087732,3.044415205087732
NWT,Edge,2_CAN,2,CAN,A,N,8,0,2009,2.4375717331262314,3.1793984760160128
NWT,Edge,2_CAN,2,CAN,A,N,8,1,2010,3.1004161628571643,3.1793984760160128
NWT,Edge,2_CAN,2,CAN,A,N,8,2,2011,4.000207532064642,3.1793984760160128
NWT,Edge,2_CAN,2,CAN,A,N,8,3,2012,3.4649829497695306,4.148332302345577
NWT,Edge,2_CAN,2,CAN,A,N,8,4,2013,5.1209710698096496,4.148332302345577
NWT,Edge,2_CAN,2,CAN,A,N,8,5,2014,3.8590428874575493,4.148332302345577
NWT,Edge,2_CAN,2,CAN,A,N,8,6,2015,3.0250594831184068,3.672254970767147
NWT,Edge,2_CAN,2,CAN,A,N,8,7,2016,3.610556391003306,3.672254970767147
NWT,Edge,2_CAN,2,CAN,A,N,8,8,2017,4.381149038179727,3.672254970767147
NWT,Edge,2_CAN,2,CAN,A,N,8,9,2018,4.414761558658615,4.414761558658615
NWT,Edge,2_CAX,2,CAX,A,X,8,0,2009,3.303390579037474,3.2589553962491435
NWT,Edge,2_CAX,2,CAX,A,X,8,1,2010,2.886620589716904,3.2589553962491435
NWT,Edge,2_CAX,2,CAX,A,X,8,2,2011,3.586855019993052,3.2589553962491435
NWT,Edge,2_CAX,2,CAX,A,X,8,3,2012,3.0875798636683913,3.09040953841397
NWT,Edge,2_CAX,2,CAX,A,X,8,4,2013,3.034436092139103,3.09040953841397
NWT,Edge,2_CAX,2,CAX,A,X,8,5,2014,3.149212659434414,3.09040953841397
NWT,Edge,2_CAX,2,CAX,A,X,8,6,2015,3.018668731580467,3.151198263656557
NWT,Edge,2_CAX,2,CAX,A,X,8,7,2016,3.082371670492807,3.151198263656557
NWT,Edge,2_CAX,2,CAX,A,X,8,8,2017,3.3525543888963965,3.151198263656557
NWT,Edge,2_CAX,2,CAX,A,X,8,9,2018,3.3337425007589063,3.3337425007589063
NWT,Edge,2_CBX,2,CBX,B,X,8,0,2009,3.2074435172068414,2.666915521201977
NWT,Edge,2_CBX,2,CBX,B,X,8,1,2010,2.0652002531363634,2.666915521201977
NWT,Edge,2_CBX,2,CBX,B,X,8,2,2011,2.728102793262726,2.666915521201977
NWT,Edge,2_CBX,2,CBX,B,X,8,3,2012,3.979552294449814,3.2452024920488616
NWT,Edge,2_CBX,2,CBX,B,X,8,4,2013,2.5046903489049943,3.2452024920488616
NWT,Edge,2_CBX,2,CBX,B,X,8,5,2014,3.251364832791777,3.2452024920488616
NWT,Edge,2_CBX,2,CBX,B,X,8,6,2015,2.2992704660952374,2.4844259235596304
NWT,Edge,2_CBX,2,CBX,B,X,8,7,2016,2.900132031459925,2.4844259235596304
NWT,Edge,2_CBX,2,CBX,B,X,8,8,2017,2.253875273123729,2.4844259235596304
NWT,Edge,2_CBX,2,CBX,B,X,8,9,2018,2.607231929615223,2.607231929615223
NWT,Edge,2_CDC,2,CDC,D,C,8,0,2009,2.636364347381733,3.569299979841073
NWT,Edge,2_CDC,2,CDC,D,C,8,1,2010,3.8334577113264627,3.569299979841073
NWT,Edge,2_CDC,2,CDC,D,C,8,2,2011,4.238077880815024,3.569299979841073
NWT,Edge,2_CDC,2,CDC,D,C,8,3,2012,3.5821039317928927,3.761519742140475
NWT,Edge,2_CDC,2,CDC,D,C,8,4,2013,3.546976201734342,3.761519742140475
NWT,Edge,2_CDC,2,CDC,D,C,8,5,2014,4.15547909289419,3.761519742140475
NWT,Edge,2_CDC,2,CDC,D,C,8,6,2015,2.848695178767381,2.848695178767381
NWT,Edge,2_CDN,2,CDN,D,N,8,0,2009,2.426823540170603,3.181951582509925
NWT,Edge,2_CDN,2,CDN,D,N,8,1,2010,3.581131363029647,3.181951582509925
NWT,Edge,2_CDN,2,CDN,D,N,8,2,2011,3.537899844329525,3.181951582509925
NWT,Edge,2_CDN,2,CDN,D,N,8,3,2012,4.1198587154799915,3.957884263821273
NWT,Edge,2_CDN,2,CDN,D,N,8,4,2013,4.361857636885403,3.957884263821273
NWT,Edge,2_CDN,2,CDN,D,N,8,5,2014,3.3919364390984255,3.957884263821273
NWT,Edge,2_CDN,2,CDN,D,N,8,6,2015,4.692352042410874,4.547899116505452
NWT,Edge,2_CDN,2,CDN,D,N,8,7,2016,3.970177521025567,4.547899116505452
NWT,Edge,2_CDN,2,CDN,D,N,8,8,2017,4.981167786079915,4.547899116505452
NWT,Edge,2_CDN,2,CDN,D,N,8,9,2018,5.261213052675568,5.261213052675568
NWT,Edge,2_CDX,2,CDX,D,X,8,0,2009,4.051092880460095,4.093200294502474
NWT,Edge,2_CDX,2,CDX,D,X,8,1,2010,4.418897611228381,4.093200294502474
NWT,Edge,2_CDX,2,CDX,D,X,8,2,2011,3.809610391818948,4.093200294502474
NWT,Edge,2_CDX,2,CDX,D,X,8,3,2012,4.326938143256595,3.799886329892305
NWT,Edge,2_CDX,2,CDX,D,X,8,4,2013,3.0874428653277355,3.799886329892305
NWT,Edge,2_CDX,2,CDX,D,X,8,5,2014,3.9852779810925845,3.799886329892305
NWT,Edge,2_CDX,2,CDX,D,X,8,6,2015,3.561246928465902,3.915800062870282
NWT,Edge,2_CDX,2,CDX,D,X,8,7,2016,4.155911061265715,3.915800062870282
NWT,Edge,2_CDX,2,CDX,D,X,8,8,2017,4.030242198879228,3.915800062870282
NWT,Edge,2_CDX,2,CDX,D,X,8,9,2018,3.514958038817681,3.514958038817681
NWT,Edge,2_CXC,2,CXC,X,C,8,0,2009,4.131993605240888,3.9321447390518762
NWT,Edge,2_CXC,2,CXC,X,C,8,1,2010,3.185229220128901,3.9321447390518762
NWT,Edge,2_CXC,2,CXC,X,C,8,2,2011,4.479211391785839,3.9321447390518762
NWT,Edge,2_CXC,2,CXC,X,C,8,3,2012,4.3543532997020336,4.526689091504093
NWT,Edge,2_CXC,2,CXC,X,C,8,4,2013,4.349234987774393,4.526689091504093
NWT,Edge,2_CXC,2,CXC,X,C,8,5,2014,4.876478987035853,4.526689091504093
NWT,Edge,2_CXC,2,CXC,X,C,8,6,2015,2.670129804494609,2.670129804494609
NWT,Edge,2_CXN,2,CXN,X,N,8,0,2009,2.368855113136795,3.213096263601601
NWT,Edge,2_CXN,2,CXN,X,N,8,1,2010,3.096148901145939,3.213096263601601
NWT,Edge,2_CXN,2,CXN,X,N,8,2,2011,4.17428477652207,3.213096263601601
NWT,Edge,2_CXN,2,CXN,X,N,8,3,2012,3.97338158518492,3.9161480566186366
NWT,Edge,2_CXN,2,CXN,X,N,8,4,2013,3.7198892985618124,3.9161480566186366
NWT,Edge,2_CXN,2,CXN,X,N,8,5,2014,4.055173286109177,3.9161480566186366
NWT,Edge,2_CXN,2,CXN,X,N,8,6,2015,4.08152071974612,4.483430591793769
NWT,Edge,2_CXN,2,CXN,X,N,8,7,2016,5.087187948127223,4.483430591793769
NWT,Edge,2_CXN,2,CXN,X,N,8,8,2017,4.281583107507962,4.483430591793769
NWT,Edge,2_CXN,2,CXN,X,N,8,9,2018,4.3846833855919485,4.3846833855919485
NWT,Edge,2_CXX,2,CXX,X,X,8,0,2009,3.0962197833240084,3.5319021237481096
NWT,Edge,2_CXX,2,CXX,X,X,8,1,2010,3.650877697499145,3.5319021237481096
NWT,Edge,2_CXX,2,CXX,X,X,8,2,2011,3.8486088904211755,3.5319021237481096
NWT,Edge,2_CXX,2,CXX,X,X,8,3,2012,4.37127241210002,4.300144882282106
NWT,Edge,2_CXX,2,CXX,X,X,8,4,2013,4.731945335909491,4.300144882282106
NWT,Edge,2_CXX,2,CXX,X,X,8,5,2014,3.7972168988368065,4.300144882282106
NWT,Edge,2_CXX,2,CXX,X,X,8,6,2015,4.354876477040188,4.210267613962095
NWT,Edge,2_CXX,2,CXX,X,X,8,7,2016,3.0507690887331154,4.210267613962095
NWT,Edge,2_CXX,2,CXX,X,X,8,8,2017,5.225157276112983,4.210267613962095
NWT,Edge,2_CXX,2,CXX,X,X,8,9,2018,3.803734836434192,3.803734836434192
NWT,Edge,3_CAC,3,CAC,A,C,8,0,2009,2.9040213100525705,3.04642584763002
NWT,Edge,3_CAC,3,CAC,A,C,8,1,2010,2.3797824935649428,3.04642584763002
NWT,Edge,3_CAC,3,CAC,A,C,8,2,2011,3.855473739272546,3.04642584763002
NWT,Edge,3_CAC,3,CAC,A,C,8,3,2012,3.3355548178450625,3.629036277470717
NWT,Edge,3_CAC,3,CAC,A,C,8,4,2013,3.760896649832591,3.629036277470717
NWT,Edge,3_CAC,3,CAC,A,C,8,5,2014,3.7906573647344977,3.629036277470717
NWT,Edge,3_CAC,3,CAC,A,C,8,6,2015,3.741538550647,3.741538550647
NWT,Edge,3_CAN,3,CAN,A,N,8,0,2009,2.806194554845405,2.8086186003864615
NWT,Edge,3_CAN,3,CAN,A,N,8,1,2010,2.8840119785928184,2.8086186003864615
NWT,Edge,3_CAN,3,CAN,A,N,8,2,2011,2.7356492677211617,2.8086186003864615
NWT,Edge,3_CAN,3,CAN,A,N,8,3,2012,3.153952103240655,4.3427599826943615
NWT,Edge,3_CAN,3,CAN,A,N,8,4,2013,4.724367234904895,4.3427599826943615
NWT,Edge,3_CAN,3,CAN,A,N,8,5,2014,5.149960609937535,4.3427599826943615
NWT,Edge,3_CAN,3,CAN,A,N,8,6,2015,4.6046360942388675,4.640842203732569
NWT,Edge,3_CAN,3,CAN,A,N,8,7,2016,5.037703378148058,4.640842203732569
NWT,Edge,3_CAN,3,CAN,A,N,8,8,2017,4.280187138810781,4.640842203732569
NWT,Edge,3_CAN,3,CAN,A,N,8,9,2018,4.854787670014429,4.854787670014429
NWT,Edge,3_CAX,3,CAX,A,X,8,0,2009,2.9285502319564123,3.0356106286129325
NWT,Edge,3_CAX,3,CAX,A,X,8,1,2010,2.4788308138832305,3.0356106286129325
NWT,Edge,3_CAX,3,CAX,A,X,8,2,2011,3.699450839999156,3.0356106286129325
NWT,Edge,3_CAX,3,CAX,A,X,8,3,2012,3.010507303535656,3.5780323942272756
NWT,Edge,3_CAX,3,CAX,A,X,8,4,2013,4.106195695986476,3.5780323942272756
NWT,Edge,3_CAX,3,CAX,A,X,8,5,2014,3.6173941831596945,3.5780323942272756
NWT,Edge,3_CAX,3,CAX,A,X,8,6,2015,3.283124349485959,3.505302053372254
NWT,Edge,3_CAX,3,CAX,A,X,8,7,2016,3.5518982444097804,3.505302053372254
NWT,Edge,3_CAX,3,CAX,A,X,8,8,2017,3.6808835662210213,3.505302053372254
NWT,Edge,3_CAX,3,CAX,A,X,8,9,2018,3.1648580273686044,3.1648580273686044
NWT,Edge,3_CBX,3,CBX,B,X,8,0,2009,4.32634869353316,3.77574183556543
NWT,Edge,3_CBX,3,CBX,B,X,8,1,2010,3.6620065557530657,3.77574183556543
NWT,Edge,3_CBX,3,CBX,B,X,8,2,2011,3.338870257410064,3.77574183556543
NWT,Edge,3_CBX,3,CBX,B,X,8,3,2012,3.9252588125837207,3.7130286288006515
NWT,Edge,3_CBX,3,CBX,B,X,8,4,2013,3.368509943292343,3.7130286288006515
NWT,Edge,3_CBX,3,CBX,B,X,8,5,2014,3.845317130525891,3.7130286288006515
NWT,Edge,3_CBX,3,CBX,B,X,8,6,2015,3.2723157565872194,3.1005114269774112
NWT,Edge,3_CBX,3,CBX,B,X,8,7,2016,2.4813180873152687,3.1005114269774112
NWT,Edge,3_CBX,3,CBX,B,X,8,8,2017,3.547900437029747,3.1005114269774112
NWT,Edge,3_CBX,3,CBX,B,X,8,9,2018,3.5362646746330273,3.5362646746330273
NWT,Edge,3_CDC,3,CDC,D,C,8,0,2009,3.8265024943836248,3.1889775381168186
NWT,Edge,3_CDC,3,CDC,D,C,8,1,2010,2.3200436443471353,3.1889775381168186
NWT,Edge,3_CDC,3,CDC,D,C,8,2,2011,3.4203864756196967,3.1889775381168186
NWT,Edge,3_CDC,3,CDC,D,C,8,3,2012,3.2273420374890542,3.425066024514399
NWT,Edge,3_CDC,3,CDC,D,C,8,4,2013,3.171739877926674,3.425066024514399
NWT,Edge,3_CDC,3,CDC,D,C,8,5,2014,3.876116158127469,3.425066024514399
NWT,Edge,3_CDC,3,CDC,D,C,8,6,2015,4.463562310196476,4.463562310196476
NWT,Edge,3_CDN,3,CDN,D,N,8,0,2009,3.019991092564317,2.7453759098384514
NWT,Edge,3_CDN,3,CDN,D,N,8,1,2010,2.0594004495999756,2.7453759098384514
NWT,Edge,3_CDN,3,CDN,D,N,8,2,2011,3.156736187351061,2.7453759098384514
NWT,Edge,3_CDN,3,CDN,D,N,8,3,2012,3.0781635336832998,3.50713609688283
